Source,Target,Type,Id,Label,timeset,Weight,MMNT-EdgeType
3manw5yl ft7 allh 3manw5yl,alWmas frnsys awGsTyn jbran,Undirected,4065,Person-Person,,3,Person<--->Person
3manw5yl ft7 allh 3manw5yl,dawd ftw,Undirected,4066,Person-Person,,3,Person<--->Person
3manw5yl ft7 allh 3manw5yl,foad  3bd almjyd,Undirected,4067,Person-Person,,3,Person<--->Person
3manw5yl ft7 allh 3manw5yl,hb0 aldyn alWhrstany |hb0 aldyn alWhrstany,Undirected,4068,Person-Person,,3,Person<--->Person
3manw5yl ft7 allh 3manw5yl,jmyl  SdQy  alzhawy,Undirected,4069,Person-Person,,3,Person<--->Person
3manw5yl ft7 allh 3manw5yl,jrjy  zydan,Undirected,4070,Person-Person,,3,Person<--->Person
3manw5yl ft7 allh 3manw5yl,jrjy  zydan  | jrjy  zydan,Undirected,4071,Person-Person,,9,Person<--->Person
3manw5yl ft7 allh 3manw5yl,kaZm   aldjyly,Undirected,4072,Person-Person,,81,Person<--->Person
3manw5yl ft7 allh 3manw5yl,l . m,Undirected,4073,Person-Person,,3,Person<--->Person
3manw5yl ft7 allh 3manw5yl,m3rwf  alrSafy,Undirected,4074,Person-Person,,3,Person<--->Person
3manw5yl ft7 allh 3manw5yl,m7md abn alWyK Tahr alsmawy,Undirected,4075,Person-Person,,3,Person<--->Person
3manw5yl ft7 allh 3manw5yl,m7md  alhaWmy,Undirected,4076,Person-Person,,15,Person<--->Person
3manw5yl ft7 allh 3manw5yl,m7md  baQr  alWbyby,Undirected,4077,Person-Person,,12,Person<--->Person
3manw5yl ft7 allh 3manw5yl,m7md baQr alWyby,Undirected,4078,Person-Person,,3,Person<--->Person
3manw5yl ft7 allh 3manw5yl,m7md  fa5Q  alkylany,Undirected,4079,Person-Person,,3,Person<--->Person
3manw5yl ft7 allh 3manw5yl,m7md  rDa  alWbyby,Undirected,4080,Person-Person,,12,Person<--->Person
3manw5yl ft7 allh 3manw5yl,m7yy aldyn  fyD allh  alkylany,Undirected,4081,Person-Person,,6,Person<--->Person
3manw5yl ft7 allh 3manw5yl,mntfQy,Undirected,4082,Person-Person,,3,Person<--->Person
3manw5yl ft7 allh 3manw5yl,mrj,Undirected,4083,Person-Person,,6,Person<--->Person
3manw5yl ft7 allh 3manw5yl,mslm bGdady,Undirected,4084,Person-Person,,3,Person<--->Person
3manw5yl ft7 allh 3manw5yl,mUl bn naSr al7ly,Undirected,4085,Person-Person,,3,Person<--->Person
3manw5yl ft7 allh 3manw5yl,rzwQ  3ysA,Undirected,4086,Person-Person,,48,Person<--->Person
3manw5yl ft7 allh 3manw5yl,s3yd kmal aldyn,Undirected,4087,Person-Person,,3,Person<--->Person
3manw5yl ft7 allh 3manw5yl,satsna,Undirected,4088,Person-Person,,3,Person<--->Person
3manw5yl ft7 allh 3manw5yl,slyman  aldKyl,Undirected,4089,Person-Person,,6,Person<--->Person
3manw5yl ft7 allh 3manw5yl,slyman  aldKyl  |Sa7b jryd0 alryaD,Undirected,4090,Person-Person,,30,Person<--->Person
3manw5yl ft7 allh 3manw5yl,slyman  aldKyl  | slyman  aldKyl,Undirected,4091,Person-Person,,9,Person<--->Person
3manw5yl ft7 allh 3manw5yl,Wkry alfDly,Undirected,4092,Person-Person,,6,Person<--->Person
3manw5yl ft7 allh 3manw5yl,y3Qwb n3m0 allh srkys,Undirected,4093,Person-Person,,3,Person<--->Person
3manw5yl ft7 allh 3manw5yl,ywsf  Gnym0,Undirected,4094,Person-Person,,3,Person<--->Person
3manw5yl ft7 allh 3manw5yl,ywsf  lwys  alkrmly,Undirected,4095,Person-Person,,6,Person<--->Person
3raQy,3rby mtbdٍ,Undirected,4096,Person-Person,,3,Person<--->Person
3raQy,3W,Undirected,4097,Person-Person,,3,Person<--->Person
3raQy,7na anTwn jrjs,Undirected,4098,Person-Person,,3,Person<--->Person
3raQy,7na myKa alrsam,Undirected,4099,Person-Person,,3,Person<--->Person
3raQy,a7md rfyQ,Undirected,4100,Person-Person,,3,Person<--->Person
3raQy,abrahym  7lmy  al3mr,Undirected,4101,Person-Person,,39,Person<--->Person
3raQy,abrahym  mnyb  albajjy,Undirected,4102,Person-Person,,39,Person<--->Person
3raQy,abw alm7asn m7md 7sn,Undirected,4103,Person-Person,,3,Person<--->Person
3raQy,aby 7amd alGzaly,Undirected,4104,Person-Person,,3,Person<--->Person
3raQy,alab lwys alkrmly,Undirected,4105,Person-Person,,3,Person<--->Person
3raQy,alabyl nrsys Sa5Gyan,Undirected,4106,Person-Person,,3,Person<--->Person
3raQy,alastai aldktwr aGnaz Gwldzyhr,Undirected,4107,Person-Person,,3,Person<--->Person
3raQy,albr ksbrKan,Undirected,4108,Person-Person,,6,Person<--->Person
3raQy,aldjyly,Undirected,4109,Person-Person,,3,Person<--->Person
3raQy,aldktwrjak amyw,Undirected,4110,Person-Person,,3,Person<--->Person
3raQy,alsyd Sdr aldyn abw m7md al7sn al3amly,Undirected,4111,Person-Person,,3,Person<--->Person
3raQy,alWmas frnsys awGsTyn jbran,Undirected,4112,Person-Person,,3,Person<--->Person
3raQy,dawd ftw,Undirected,4113,Person-Person,,3,Person<--->Person
3raQy,foad  3bd almjyd,Undirected,4114,Person-Person,,3,Person<--->Person
3raQy,hb0 aldyn alWhrstany |hb0 aldyn alWhrstany,Undirected,4115,Person-Person,,3,Person<--->Person
3raQy,jmyl  SdQy  alzhawy,Undirected,4116,Person-Person,,3,Person<--->Person
3raQy,jrjy  zydan,Undirected,4117,Person-Person,,3,Person<--->Person
3raQy,jrjy  zydan  | jrjy  zydan,Undirected,4118,Person-Person,,9,Person<--->Person
3raQy,kaZm   aldjyly,Undirected,4119,Person-Person,,81,Person<--->Person
3raQy,l . m,Undirected,4120,Person-Person,,3,Person<--->Person
3raQy,m3rwf  alrSafy,Undirected,4121,Person-Person,,3,Person<--->Person
3raQy,m7md abn alWyK Tahr alsmawy,Undirected,4122,Person-Person,,3,Person<--->Person
3raQy,m7md  alhaWmy,Undirected,4123,Person-Person,,15,Person<--->Person
3raQy,m7md  baQr  alWbyby,Undirected,4124,Person-Person,,12,Person<--->Person
3raQy,m7md baQr alWyby,Undirected,4125,Person-Person,,3,Person<--->Person
3raQy,m7md  fa5Q  alkylany,Undirected,4126,Person-Person,,3,Person<--->Person
3raQy,m7md  rDa  alWbyby,Undirected,4127,Person-Person,,12,Person<--->Person
3raQy,m7yy aldyn  fyD allh  alkylany,Undirected,4128,Person-Person,,6,Person<--->Person
3raQy,mntfQy,Undirected,4129,Person-Person,,3,Person<--->Person
3raQy,mrj,Undirected,4130,Person-Person,,6,Person<--->Person
3raQy,mslm bGdady,Undirected,4131,Person-Person,,3,Person<--->Person
3raQy,mUl bn naSr al7ly,Undirected,4132,Person-Person,,3,Person<--->Person
3raQy,rzwQ  3ysA,Undirected,4133,Person-Person,,48,Person<--->Person
3raQy,s3yd kmal aldyn,Undirected,4134,Person-Person,,3,Person<--->Person
3raQy,satsna,Undirected,4135,Person-Person,,3,Person<--->Person
3raQy,slyman  aldKyl,Undirected,4136,Person-Person,,6,Person<--->Person
3raQy,slyman  aldKyl  |Sa7b jryd0 alryaD,Undirected,4137,Person-Person,,30,Person<--->Person
3raQy,slyman  aldKyl  | slyman  aldKyl,Undirected,4138,Person-Person,,9,Person<--->Person
3raQy,Wkry alfDly,Undirected,4139,Person-Person,,6,Person<--->Person
3raQy,y3Qwb n3m0 allh srkys,Undirected,4140,Person-Person,,3,Person<--->Person
3raQy,ywsf  Gnym0,Undirected,4141,Person-Person,,3,Person<--->Person
3raQy,ywsf  lwys  alkrmly,Undirected,4142,Person-Person,,6,Person<--->Person
3rby mtbdٍ,3W,Undirected,4143,Person-Person,,1,Person<--->Person
3rby mtbdٍ,7na anTwn jrjs,Undirected,4144,Person-Person,,1,Person<--->Person
3rby mtbdٍ,7na myKa alrsam,Undirected,4145,Person-Person,,1,Person<--->Person
3rby mtbdٍ,a7md rfyQ,Undirected,4146,Person-Person,,1,Person<--->Person
3rby mtbdٍ,abrahym  7lmy  al3mr,Undirected,4147,Person-Person,,13,Person<--->Person
3rby mtbdٍ,abrahym  mnyb  albajjy,Undirected,4148,Person-Person,,13,Person<--->Person
3rby mtbdٍ,abw alm7asn m7md 7sn,Undirected,4149,Person-Person,,1,Person<--->Person
3rby mtbdٍ,aby 7amd alGzaly,Undirected,4150,Person-Person,,1,Person<--->Person
3rby mtbdٍ,alab lwys alkrmly,Undirected,4151,Person-Person,,1,Person<--->Person
3rby mtbdٍ,alabyl nrsys Sa5Gyan,Undirected,4152,Person-Person,,1,Person<--->Person
3rby mtbdٍ,alastai aldktwr aGnaz Gwldzyhr,Undirected,4153,Person-Person,,1,Person<--->Person
3rby mtbdٍ,albr ksbrKan,Undirected,4154,Person-Person,,2,Person<--->Person
3rby mtbdٍ,aldjyly,Undirected,4155,Person-Person,,1,Person<--->Person
3rby mtbdٍ,aldktwrjak amyw,Undirected,4156,Person-Person,,1,Person<--->Person
3rby mtbdٍ,alsyd Sdr aldyn abw m7md al7sn al3amly,Undirected,4157,Person-Person,,1,Person<--->Person
3rby mtbdٍ,alWmas frnsys awGsTyn jbran,Undirected,4158,Person-Person,,1,Person<--->Person
3rby mtbdٍ,dawd ftw,Undirected,4159,Person-Person,,1,Person<--->Person
3rby mtbdٍ,foad  3bd almjyd,Undirected,4160,Person-Person,,1,Person<--->Person
3rby mtbdٍ,hb0 aldyn alWhrstany |hb0 aldyn alWhrstany,Undirected,4161,Person-Person,,1,Person<--->Person
3rby mtbdٍ,jmyl  SdQy  alzhawy,Undirected,4162,Person-Person,,1,Person<--->Person
3rby mtbdٍ,jrjy  zydan,Undirected,4163,Person-Person,,1,Person<--->Person
3rby mtbdٍ,jrjy  zydan  | jrjy  zydan,Undirected,4164,Person-Person,,3,Person<--->Person
3rby mtbdٍ,kaZm   aldjyly,Undirected,4165,Person-Person,,27,Person<--->Person
3rby mtbdٍ,l . m,Undirected,4166,Person-Person,,1,Person<--->Person
3rby mtbdٍ,m3rwf  alrSafy,Undirected,4167,Person-Person,,1,Person<--->Person
3rby mtbdٍ,m7md abn alWyK Tahr alsmawy,Undirected,4168,Person-Person,,1,Person<--->Person
3rby mtbdٍ,m7md  alhaWmy,Undirected,4169,Person-Person,,5,Person<--->Person
3rby mtbdٍ,m7md  baQr  alWbyby,Undirected,4170,Person-Person,,4,Person<--->Person
3rby mtbdٍ,m7md baQr alWyby,Undirected,4171,Person-Person,,1,Person<--->Person
3rby mtbdٍ,m7md  fa5Q  alkylany,Undirected,4172,Person-Person,,1,Person<--->Person
3rby mtbdٍ,m7md  rDa  alWbyby,Undirected,4173,Person-Person,,4,Person<--->Person
3rby mtbdٍ,m7yy aldyn  fyD allh  alkylany,Undirected,4174,Person-Person,,2,Person<--->Person
3rby mtbdٍ,mntfQy,Undirected,4175,Person-Person,,1,Person<--->Person
3rby mtbdٍ,mrj,Undirected,4176,Person-Person,,2,Person<--->Person
3rby mtbdٍ,mslm bGdady,Undirected,4177,Person-Person,,1,Person<--->Person
3rby mtbdٍ,mUl bn naSr al7ly,Undirected,4178,Person-Person,,1,Person<--->Person
3rby mtbdٍ,rzwQ  3ysA,Undirected,4179,Person-Person,,16,Person<--->Person
3rby mtbdٍ,s3yd kmal aldyn,Undirected,4180,Person-Person,,1,Person<--->Person
3rby mtbdٍ,satsna,Undirected,4181,Person-Person,,1,Person<--->Person
3rby mtbdٍ,slyman  aldKyl,Undirected,4182,Person-Person,,2,Person<--->Person
3rby mtbdٍ,slyman  aldKyl  |Sa7b jryd0 alryaD,Undirected,4183,Person-Person,,10,Person<--->Person
3rby mtbdٍ,slyman  aldKyl  | slyman  aldKyl,Undirected,4184,Person-Person,,3,Person<--->Person
3rby mtbdٍ,Wkry alfDly,Undirected,4185,Person-Person,,2,Person<--->Person
3rby mtbdٍ,y3Qwb n3m0 allh srkys,Undirected,4186,Person-Person,,1,Person<--->Person
3rby mtbdٍ,ywsf  Gnym0,Undirected,4187,Person-Person,,1,Person<--->Person
3rby mtbdٍ,ywsf  lwys  alkrmly,Undirected,4188,Person-Person,,2,Person<--->Person
3W,7na anTwn jrjs,Undirected,4189,Person-Person,,1,Person<--->Person
3W,7na myKa alrsam,Undirected,4190,Person-Person,,1,Person<--->Person
3W,a7md rfyQ,Undirected,4191,Person-Person,,1,Person<--->Person
3W,abrahym  7lmy  al3mr,Undirected,4192,Person-Person,,13,Person<--->Person
3W,abrahym  mnyb  albajjy,Undirected,4193,Person-Person,,13,Person<--->Person
3W,abw alm7asn m7md 7sn,Undirected,4194,Person-Person,,1,Person<--->Person
3W,aby 7amd alGzaly,Undirected,4195,Person-Person,,1,Person<--->Person
3W,alab lwys alkrmly,Undirected,4196,Person-Person,,1,Person<--->Person
3W,alabyl nrsys Sa5Gyan,Undirected,4197,Person-Person,,1,Person<--->Person
3W,alastai aldktwr aGnaz Gwldzyhr,Undirected,4198,Person-Person,,1,Person<--->Person
3W,albr ksbrKan,Undirected,4199,Person-Person,,2,Person<--->Person
3W,aldjyly,Undirected,4200,Person-Person,,1,Person<--->Person
3W,aldktwrjak amyw,Undirected,4201,Person-Person,,1,Person<--->Person
3W,alsyd Sdr aldyn abw m7md al7sn al3amly,Undirected,4202,Person-Person,,1,Person<--->Person
3W,alWmas frnsys awGsTyn jbran,Undirected,4203,Person-Person,,1,Person<--->Person
3W,dawd ftw,Undirected,4204,Person-Person,,1,Person<--->Person
3W,foad  3bd almjyd,Undirected,4205,Person-Person,,1,Person<--->Person
3W,hb0 aldyn alWhrstany |hb0 aldyn alWhrstany,Undirected,4206,Person-Person,,1,Person<--->Person
3W,jmyl  SdQy  alzhawy,Undirected,4207,Person-Person,,1,Person<--->Person
3W,jrjy  zydan,Undirected,4208,Person-Person,,1,Person<--->Person
3W,jrjy  zydan  | jrjy  zydan,Undirected,4209,Person-Person,,3,Person<--->Person
3W,kaZm   aldjyly,Undirected,4210,Person-Person,,27,Person<--->Person
3W,l . m,Undirected,4211,Person-Person,,1,Person<--->Person
3W,m3rwf  alrSafy,Undirected,4212,Person-Person,,1,Person<--->Person
3W,m7md abn alWyK Tahr alsmawy,Undirected,4213,Person-Person,,1,Person<--->Person
3W,m7md  alhaWmy,Undirected,4214,Person-Person,,5,Person<--->Person
3W,m7md  baQr  alWbyby,Undirected,4215,Person-Person,,4,Person<--->Person
3W,m7md baQr alWyby,Undirected,4216,Person-Person,,1,Person<--->Person
3W,m7md  fa5Q  alkylany,Undirected,4217,Person-Person,,1,Person<--->Person
3W,m7md  rDa  alWbyby,Undirected,4218,Person-Person,,4,Person<--->Person
3W,m7yy aldyn  fyD allh  alkylany,Undirected,4219,Person-Person,,2,Person<--->Person
3W,mntfQy,Undirected,4220,Person-Person,,1,Person<--->Person
3W,mrj,Undirected,4221,Person-Person,,2,Person<--->Person
3W,mslm bGdady,Undirected,4222,Person-Person,,1,Person<--->Person
3W,mUl bn naSr al7ly,Undirected,4223,Person-Person,,1,Person<--->Person
3W,rzwQ  3ysA,Undirected,4224,Person-Person,,16,Person<--->Person
3W,s3yd kmal aldyn,Undirected,4225,Person-Person,,1,Person<--->Person
3W,satsna,Undirected,4226,Person-Person,,1,Person<--->Person
3W,slyman  aldKyl,Undirected,4227,Person-Person,,2,Person<--->Person
3W,slyman  aldKyl  |Sa7b jryd0 alryaD,Undirected,4228,Person-Person,,10,Person<--->Person
3W,slyman  aldKyl  | slyman  aldKyl,Undirected,4229,Person-Person,,3,Person<--->Person
3W,Wkry alfDly,Undirected,4230,Person-Person,,2,Person<--->Person
3W,y3Qwb n3m0 allh srkys,Undirected,4231,Person-Person,,1,Person<--->Person
3W,ywsf  Gnym0,Undirected,4232,Person-Person,,1,Person<--->Person
3W,ywsf  lwys  alkrmly,Undirected,4233,Person-Person,,2,Person<--->Person
3ysA  askndr  alm3lwf,3z aldyn WyK alsrwjy0,Undirected,4234,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,7afZ  abrahym,Undirected,4235,Person-Person,,140,Person<--->Person
3ysA  askndr  alm3lwf,7byb  jrjy  k7al0,Undirected,4236,Person-Person,,40,Person<--->Person
3ysA  askndr  alm3lwf,7lym  abrahym  dmws,Undirected,4237,Person-Person,,2,Person<--->Person
3ysA  askndr  alm3lwf,7na 7mSy,Undirected,4238,Person-Person,,2,Person<--->Person
3ysA  askndr  alm3lwf,7Qy  al3Zm,Undirected,4239,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,7sn 3bd alhady,Undirected,4240,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,7sny 3bd alhady,Undirected,4241,Person-Person,,40,Person<--->Person
3ysA  askndr  alm3lwf,7syn  wSfy  rDa,Undirected,4242,Person-Person,,40,Person<--->Person
3ysA  askndr  alm3lwf,a. j,Undirected,4243,Person-Person,,40,Person<--->Person
3ysA  askndr  alm3lwf,a. z. a,Undirected,4244,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,a7md  abrahym  KrbwTly,Undirected,4245,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,a7md afndy nsym,Undirected,4246,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,a7md  kmal,Undirected,4247,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,a7md  m7rm,Undirected,4248,Person-Person,,40,Person<--->Person
3ysA  askndr  alm3lwf,a7md  rDa,Undirected,4249,Person-Person,,60,Person<--->Person
3ysA  askndr  alm3lwf,a7md  tymwr,Undirected,4250,Person-Person,,180,Person<--->Person
3ysA  askndr  alm3lwf,a7md  WwQy,Undirected,4251,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,a7md  zky,Undirected,4252,Person-Person,,140,Person<--->Person
3ysA  askndr  alm3lwf,abn ala3raby |abn ala3raby,Undirected,4253,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,abn almQf3,Undirected,4254,Person-Person,,80,Person<--->Person
3ysA  askndr  alm3lwf,abn kmal baWa,Undirected,4255,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,abrahym  7lmy  al3mr,Undirected,4256,Person-Person,,180,Person<--->Person
3ysA  askndr  alm3lwf,abw alDya,Undirected,4257,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,abw alysr abrahym bn m7md bn almdbr,Undirected,4258,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,al7syn bn almSTfA al7lby,Undirected,4259,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,alblKy,Undirected,4260,Person-Person,,40,Person<--->Person
3ysA  askndr  alm3lwf,albrsym,Undirected,4261,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,aldktwr bwrtw,Undirected,4262,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,aldktwr fyaD alKTyb,Undirected,4263,Person-Person,,2,Person<--->Person
3ysA  askndr  alm3lwf,aldktwr njyb k7yl,Undirected,4264,Person-Person,,2,Person<--->Person
3ysA  askndr  alm3lwf,almGrby,Undirected,4265,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,almsyw anTwan kabatwn,Undirected,4266,Person-Person,,40,Person<--->Person
3ysA  askndr  alm3lwf,almsywjbra5yl mdyna,Undirected,4267,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,alsyd 3bd alQadr al3bady,Undirected,4268,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,alsyd m7md alKDr,Undirected,4269,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,alWyK rDy aldyn m7md alQzwyny,Undirected,4270,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,alWyK rDy aldyn m7md alQzwyny| m7mwd  Wkry  alalwsy,Undirected,4271,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,alWyK Wbly aln3many,Undirected,4272,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,alyas  3Ta allh,Undirected,4273,Person-Person,,4,Person<--->Person
3ysA  askndr  alm3lwf,amyn  ry7any,Undirected,4274,Person-Person,,60,Person<--->Person
3ysA  askndr  alm3lwf,amyn  Zahr  Kyr allh,Undirected,4275,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,as3af  alnWaWyby,Undirected,4276,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,asma3yl  Sbry,Undirected,4277,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,asma bllm3,Undirected,4278,Person-Person,,2,Person<--->Person
3ysA  askndr  alm3lwf,asma  sywr,Undirected,4279,Person-Person,,2,Person<--->Person
3ysA  askndr  alm3lwf,astyr mwayal,Undirected,4280,Person-Person,,2,Person<--->Person
3ysA  askndr  alm3lwf,bawlw lwmbrwzw,Undirected,4281,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,bwls  alKwly,Undirected,4282,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,bwls W7adh,Undirected,4283,Person-Person,,2,Person<--->Person
3ysA  askndr  alm3lwf,bwl yswn| 3z aldyn WyK alsrwjy0,Undirected,4284,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,dktwr fylks rynwl,Undirected,4285,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,dktwr fylyks rynywl,Undirected,4286,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,f,Undirected,4287,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,fars  alKwry,Undirected,4288,Person-Person,,80,Person<--->Person
3ysA  askndr  alm3lwf,fars  fyaD,Undirected,4289,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,flyb s3d,Undirected,4290,Person-Person,,2,Person<--->Person
3ysA  askndr  alm3lwf,flyks  fars,Undirected,4291,Person-Person,,2,Person<--->Person
3ysA  askndr  alm3lwf,fryd0 hanm,Undirected,4292,Person-Person,,2,Person<--->Person
3ysA  askndr  alm3lwf,frydyk byasy,Undirected,4293,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,fz3  slmA,Undirected,4294,Person-Person,,2,Person<--->Person
3ysA  askndr  alm3lwf,hnry lafdan,Undirected,4295,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,hnry lyWtnbrjh,Undirected,4296,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,j,Undirected,4297,Person-Person,,40,Person<--->Person
3ysA  askndr  alm3lwf,j  .  D,Undirected,4298,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,j.      S.,Undirected,4299,Person-Person,,60,Person<--->Person
3ysA  askndr  alm3lwf,jan lahwr,Undirected,4300,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,jmal aldyn  alQasmy,Undirected,4301,Person-Person,,160,Person<--->Person
3ysA  askndr  alm3lwf,"John
                            Wortabet",Undirected,4302,Person-Person,,80,Person<--->Person
3ysA  askndr  alm3lwf,j  Q,Undirected,4303,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,jrjs  twma,Undirected,4304,Person-Person,,4,Person<--->Person
3ysA  askndr  alm3lwf,jrjy  7dad,Undirected,4305,Person-Person,,140,Person<--->Person
3ysA  askndr  alm3lwf,jrjy  dymtry  srsQ,Undirected,4306,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,jrjy  nQwla  baz,Undirected,4307,Person-Person,,60,Person<--->Person
3ysA  askndr  alm3lwf,jrjy QSaS,Undirected,4308,Person-Person,,2,Person<--->Person
3ysA  askndr  alm3lwf,jstwr balswm,Undirected,4309,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,jwlya  T3m0,Undirected,4310,Person-Person,,4,Person<--->Person
3ysA  askndr  alm3lwf,jwlya Tm3h,Undirected,4311,Person-Person,,2,Person<--->Person
3ysA  askndr  alm3lwf,kaZm   aldjyly,Undirected,4312,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,klman hwar,Undirected,4313,Person-Person,,40,Person<--->Person
3ysA  askndr  alm3lwf,Klyl  alKwry,Undirected,4314,Person-Person,,60,Person<--->Person
3ysA  askndr  alm3lwf,Klyl  mrdm bk,Undirected,4315,Person-Person,,40,Person<--->Person
3ysA  askndr  alm3lwf,Klyl  mTran,Undirected,4316,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,Klyl  s3ad0,Undirected,4317,Person-Person,,20,Person<--->Person
3ysA  askndr  alm3lwf,Klyl  s3d,Undirected,4318,Person-Person,,100,Person<--->Person
3ysA  askndr  alm3lwf,Kyr aldyn  alzrkly,Undirected,4319,Person-Person,,80,Person<--->Person
